id,num_highlights
2997,5
2998,3
2999,15
3000,3
3001,3
3002,4
3003,13
3004,5
3005,5
3006,4
3007,3
3008,5
3009,0
3010,5
3011,2
3012,5
3013,2
3014,4
3015,1
3016,0
3017,10
3018,0
3019,12
3020,2
3021,2
3022,1
3023,0
3024,0
3025,14
3026,0
3027,5
3028,2
3029,3
3030,21
3031,2
3032,0
3033,0
3034,2
3035,0
3036,0
3037,19
3038,3
3039,3
3040,13
3041,3
3042,1
3043,3
3044,0
3045,1
3046,0
3047,2
3048,10
3049,0
3050,7
3051,3
3052,37
3053,0
3054,0
3055,3
3056,0
3057,0
3058,0
3059,0
3060,1
3061,18
3062,3
3063,3
3064,0
3065,29
3066,3
3067,0
3068,0
3069,1
3070,0
3071,12
3072,1
3073,0
3074,4
3075,3
3076,5
3077,4
3078,4
3079,2
3080,13
3081,3
3082,40
3083,0
3084,1
3085,6
3086,4
3087,0
3088,0
3089,0
3090,3
3091,1
3092,7
3093,2
3094,0
3095,2
3096,12
3097,0
3098,4
3099,4
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,7
3114,3
3115,0
3116,0
3117,0
3118,2
3119,9
3120,0
3121,3
3122,8
3123,0
3124,2
3125,5
3126,0
3127,0
3128,22
3129,2
3130,0
3131,3
3132,1
3133,5
3134,3
3135,0
3136,6
3137,0
3138,7
3139,2
3140,6
3141,9
3142,2
3143,0
3144,0
3145,4
3146,2
3147,3
3148,0
3149,2
3150,10
3151,4
3152,4
3153,0
3154,3
3155,11
3156,3
3157,8
3158,4
3159,28
3160,0
3161,9
3162,1
3163,1
3164,5
3165,0
3166,1
3167,3
3168,7
3169,0
3170,5
3171,0
3172,9
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,2
3181,2
3182,10
3183,1
3184,5
3185,7
3186,0
3187,3
3188,1
3189,1
3190,3
3191,1
3192,6
3193,3
3194,0
3195,3
3196,8
3197,0
3198,0
3199,7
3200,15
3201,1
3202,16
3203,5
3204,4
3205,9
3206,4
3207,0
3208,0
3209,11
3210,0
3211,0
3212,3
3213,5
3214,0
3215,8
3216,0
3217,3
3218,6
3219,1
3220,10
3221,1
3222,3
3223,4
3224,5
3225,0
3226,0
3227,0
3228,0
3229,2
3230,0
3231,0
3232,15
3233,2
3234,1
3235,0
3236,2
3237,4
3238,18
3239,3
3240,1
3241,5
3242,0
3243,0
3244,3
3245,3
3246,4
3247,0
3248,8
3249,9
3250,12
3251,14
3252,4
3253,0
3254,0
3255,5
3256,25
3257,0
3258,8
3259,2
3260,5
3261,0
3262,0
3263,1
3264,12
3265,0
3266,0
3267,6
3268,0
3269,0
3270,2
3271,4
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,2
3309,0
3310,0
3311,9
3312,0
3313,0
3314,0
3315,0
3316,0
3317,3
3318,0
3319,0
3320,1
3321,0
3322,8
3323,1
3324,0
3325,4
3326,0
3327,2
3328,3
3329,3
3330,0
3331,12
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,2
3339,7
3340,0
3341,0
3342,6
3343,1
3344,1
3345,1
3346,4
3347,4
3348,1
3349,4
3350,10
3351,6
3352,71
3353,1
3354,1
3355,0
3356,21
3357,0
3358,0
3359,0
3360,8
3361,0
3362,0
3363,0
3364,4
3365,0
3366,0
3367,1
3368,11
3369,0
3370,17
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,1
3379,2
3380,3
3381,0
3382,2
3383,0
3384,0
3385,0
3386,1
3387,2
3388,0
3389,0
3390,0
3391,0
3392,0
3393,5
3394,8
3395,0
3396,5
3397,3
3398,5
3399,1
3400,9
3401,1
3402,0
3403,1
3404,4
3405,0
3406,0
3407,3
3408,5
3409,0
3410,7
3411,2
3412,2
3413,5
3414,0
3415,5
3416,2
3417,0
3418,8
3419,3
3420,8
3421,7
3422,5
3423,2
3424,5
3425,0
3426,0
3427,0
3428,7
3429,3
3430,0
3431,1
3432,1
3433,0
3434,2
3435,1
3436,2
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,14
3449,4
3450,1
3451,0
3452,1
3453,0
3454,0
3455,0
3456,0
3457,10
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,7
3467,0
3468,6
3469,2
3470,2
3471,65
3472,4
3473,0
3474,0
3475,0
3476,0
3477,11
3478,0
3479,3
3480,0
3481,1
3482,0
3483,1
3484,0
3485,0
3486,0
3487,0
3488,0
3489,2
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,4
3507,5
3508,0
3509,8
3510,1
3511,2
3512,0
3513,11
3514,4
3515,0
3516,5
3517,0
3518,11
3519,7
3520,4
3521,4
3522,3
3523,2
3524,4
3525,5
3526,3
3527,0
3528,8
3529,0
3530,3
3531,22
3532,6
3533,28
3534,12
3535,2
3536,7
3537,2
3538,0
3539,6
3540,3
3541,3
3542,4
3543,21
3544,16
3545,6
3546,7
3547,0
3548,7
3549,1
3550,4
3551,50
3552,6
3553,5
3554,9
3555,0
3556,9
3557,4
3558,0
3559,6
3560,0
3561,16
3562,13
3563,1
3564,18
3565,4
3566,0
3567,0
3568,4
3569,3
3570,6
3571,1
3572,0
3573,0
3574,2
3575,0
3576,4
3577,7
3578,1
3579,5
3580,4
3581,6
3582,4
3583,9
3584,4
3585,6
3586,0
3587,1
3588,10
3589,1
3590,0
3591,4
3592,0
3593,0
3594,8
3595,4
3596,1
3597,0
3598,0
3599,0
3600,0
3601,20
3602,0
3603,0
3604,2
3605,3
3606,0
3607,0
3608,4
3609,0
3610,5
3611,3
3612,7
3613,5
3614,4
3615,2
3616,2
3617,0
3618,1
3619,14
3620,6
3621,3
3622,0
3623,2
3624,0
3625,1
3626,1
3627,0
3628,2
3629,0
3630,2
3631,13
3632,0
3633,0
3634,0
3635,0
3636,0
3637,3
3638,0
3639,1
3640,5
3641,0
3642,0
3643,1
3644,0
3645,5
3646,1
3647,1
3648,3
3649,2
3650,3
3651,16
3652,0
3653,10
3654,0
3655,0
3656,4
3657,5
3658,0
3659,3
3660,3
3661,3
3662,15
3663,4
3664,3
3665,0
3666,4
3667,16
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,3
3675,2
3676,0
3677,1
3678,54
3679,2
3680,0
3681,3
3682,6
3683,3
3684,5
3685,4
3686,7
3687,34
3688,7
3689,1
3690,3
3691,5
3692,0
3693,2
3694,0
3695,1
3696,0
3697,0
3698,0
3699,1
3700,0
3701,0
3702,0
3703,2
3704,1
3705,2
3706,0
3707,3
3708,1
3709,1
3710,1
3711,0
3712,0
3713,2
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,7
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,1
3729,0
3730,0
3731,2
3732,1
3733,1
3734,0
3735,3
3736,1
3737,1
3738,13
3739,8
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,3
3760,1
3761,0
3762,1
3763,3
3764,8
3765,0
3766,1
3767,5
3768,8
3769,0
3770,2
3771,1
3772,2
3773,0
3774,1
3775,0
3776,7
3777,1
3778,0
3779,0
3780,1
3781,1
3782,33
3783,6
3784,2
3785,4
3786,1
3787,2
3788,0
3789,0
3790,9
3791,10
3792,5
3793,6
3794,0
3795,0
3796,0
3797,6
3798,2
3799,3
3800,2
3801,14
3802,0
3803,0
3804,7
3805,2
3806,0
3807,0
3808,1
3809,1
3810,5
3811,0
3812,0
3813,2
3814,8
3815,1
3816,0
3817,6
3818,0
3819,1
3820,0
3821,2
3822,0
3823,2
3824,5
3825,3
3826,2
3827,2
3828,13
3829,2
3830,4
3831,0
3832,7
3833,22
3834,14
3835,3
3836,7
3837,9
3838,1
3839,0
3840,2
3841,0
3842,3
3843,5
3844,0
3845,1
3846,0
3847,3
3848,0
3849,1
3850,1
3851,8
3852,2
3853,6
3854,0
3855,0
3856,7
3857,3
3858,3
3859,0
3860,0
3861,0
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,3
3869,11
3870,0
3871,0
3872,3
3873,3
3874,1
3875,4
3876,2
3877,17
3878,15
3879,10
3880,2
3881,10
3882,2
3883,2
3884,14
3885,1
3886,5
3887,3
3888,0
3889,1
3890,4
3891,4
3892,4
3893,0
3894,2
3895,0
3896,0
3897,0
3898,0
3899,1
3900,5
3901,3
3902,0
3903,3
3904,1
3905,0
3906,4
3907,2
3908,0
3909,1
3910,1
3911,1
3912,1
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,1
3925,0
3926,0
3927,1
3928,0
3929,0
3930,0
3931,1
3932,0
3933,1
3934,0
3935,2
3936,0
3937,0
3938,4
3939,1
3940,4
3941,0
3942,9
3943,2
3944,3
3945,0
3946,0
3947,2
3948,4
3949,0
3950,0
3951,9
3952,2
3953,5
3954,4
3955,9
3956,4
3957,0
3958,13
3959,6
3960,6
3961,5
3962,3
3963,0
3964,2
3965,4
3966,0
3967,3
3968,0
3969,3
3970,2
3971,3
3972,1
3973,1
3974,0
3975,4
3976,0
3977,0
3978,2
3979,9
3980,0
3981,2
3982,0
3983,0
3984,2
3985,7
3986,0
3987,0
3988,0
3989,0
3990,0
3991,1
3992,0
3993,5
3994,13
3995,8
3996,1
3997,3
3998,17
3999,0
4000,0
4001,14
4002,0
4003,7
4004,3
4005,10
4006,4
4007,2
4008,3
4009,0
4010,3
4011,0
4012,1
4013,10
4014,2
4015,0
4016,2
4017,0
4018,0
4019,7
4020,4
4021,10
4022,2
4023,2
4024,2
4025,0
4026,5
4027,8
4028,8
4029,3
4030,10
4031,0
4032,9
4033,0
4034,16
4035,14
4036,2
4037,2
4038,1
4039,5
4040,8
4041,16
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,1
4054,0
4055,0
4056,0
4057,2
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,2
4070,6
4071,1
4072,0
4073,8
4074,0
4075,0
4076,7
4077,0
4078,2
4079,4
4080,6
4081,1
4082,10
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,1
4092,0
4093,0
4094,1
4095,0
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,2
4109,2
4110,2
4111,0
4112,1
4113,37
4114,1
4115,0
4116,0
4117,0
4118,0
4119,1
4120,5
4121,0
4122,0
4123,0
4124,0
4125,6
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,9
4133,3
4134,11
4135,0
4136,0
4137,0
4138,0
4139,4
4140,7
4141,0
4142,0
4143,2
4144,0
4145,0
4146,0
4147,0
4148,2
4149,0
4150,1
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,2
4161,0
4162,6
4163,0
4164,0
4165,0
4166,1
4167,0
4168,0
4169,9
4170,8
4171,1
4172,1
4173,9
4174,1
4175,2
4176,15
4177,0
4178,5
4179,5
4180,4
4181,1
4182,9
4183,1
4184,1
4185,0
4186,3
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,0
4194,9
4195,1
4196,0
4197,7
4198,3
4199,1
4200,2
4201,3
4202,0
4203,0
4204,5
4205,0
4206,3
4207,1
4208,4
4209,3
4210,2
4211,17
4212,1
4213,2
4214,1
4215,6
4216,0
4217,2
4218,6
4219,0
4220,2
4221,0
4222,0
4223,49
4224,0
4225,2
4226,95
4227,0
4228,25
4229,0
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,13
4239,0
4240,0
4241,0
4242,27
4243,1
4244,1
4245,4
4246,5
4247,140
4248,0
4249,9
4250,5
4251,0
4252,4
4253,6
4254,6
4255,2
4256,1
4257,1
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,5
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,2
4276,0
4277,14
4278,0
4279,1
4280,1
4281,11
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,34
4295,1
4296,3
4297,0
4298,3
4299,16
4300,9
4301,1
4302,4
4303,4
4304,0
4305,3
4306,5
4307,2
4308,1
4309,3
4310,8
4311,0
4312,3
4313,0
4314,4
4315,1
4316,1
4317,2
4318,0
4319,13
4320,0
4321,2
4322,0
4323,4
4324,0
4325,11
4326,0
4327,0
4328,2
4329,0
4330,4
4331,23
4332,8
4333,6
4334,1
4335,2
4336,3
4337,0
4338,0
4339,0
4340,1
4341,0
4342,19
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,4
4375,1
4376,4
4377,0
4378,1
4379,0
4380,0
4381,6
4382,5
4383,2
4384,4
4385,5
4386,0
4387,1
4388,2
4389,4
4390,0
4391,9
4392,0
4393,0
4394,2
4395,0
4396,0
4397,0
4398,0
4399,0
4400,7
4401,5
4402,2
4403,0
4404,2
4405,0
4406,5
4407,0
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,0
4415,0
4416,7
4417,5
4418,0
4419,0
4420,0
4421,1
4422,0
4423,0
4424,7
4425,2
4426,0
4427,0
4428,5
4429,3
4430,3
4431,7
4432,0
4433,10
4434,0
4435,8
4436,1
4437,3
4438,0
4439,2
4440,11
4441,0
4442,2
4443,0
4444,0
4445,0
4446,0
4447,0
4448,1
4449,0
4450,10
4451,1
4452,2
4453,9
4454,1
4455,0
4456,13
4457,12
4458,0
4459,0
4460,22
4461,1
4462,5
4463,0
4464,9
4465,4
4466,2
4467,3
4468,4
4469,3
4470,1
4471,0
4472,1
4473,11
4474,0
4475,20
4476,2
4477,2
4478,4
4479,2
4480,0
4481,5
4482,3
4483,4
4484,2
4485,5
4486,1
4487,2
4488,4
4489,3
4490,0
4491,0
4492,0
4493,10
4494,11
4495,8
4496,3
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,4
4510,0
4511,0
4512,0
4513,0
4514,0
4515,1
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,0
4523,2
4524,5
4525,0
4526,0
4527,0
4528,0
4529,4
4530,5
4531,5
4532,5
4533,5
4534,2
4535,9
4536,1
4537,3
4538,0
4539,0
4540,8
4541,0
4542,4
4543,2
4544,7
4545,7
4546,0
4547,0
4548,1
4549,2
4550,0
4551,4
4552,5
4553,0
4554,0
4555,0
4556,0
4557,0
4558,2
4559,10
4560,0
4561,3
4562,3
4563,0
4564,0
4565,2
4566,0
4567,0
4568,0
4569,8
4570,5
4571,1
4572,2
4573,15
4574,0
4575,23
4576,0
4577,5
4578,0
4579,4
4580,8
4581,0
4582,1
4583,2
4584,6
4585,5
4586,0
4587,3
4588,2
4589,0
4590,2
4591,0
4592,1
4593,1
4594,19
4595,0
4596,0
4597,3
4598,0
4599,5
4600,2
4601,0
4602,4
4603,0
4604,6
4605,4
4606,0
4607,7
4608,0
4609,0
4610,5
4611,1
4612,2
4613,3
4614,0
4615,0
4616,0
4617,2
4618,2
4619,0
4620,7
4621,4
4622,1
4623,0
4624,14
4625,2
4626,0
4627,0
4628,0
4629,1
4630,0
4631,0
4632,16
4633,7
4634,0
4635,3
4636,0
4637,8
4638,4
4639,9
4640,4
4641,2
4642,0
4643,1
4644,1
4645,0
4646,17
4647,1
4648,0
4649,2
4650,0
4651,0
4652,2
4653,0
4654,3
4655,7
4656,0
4657,3
4658,2
4659,0
4660,0
4661,0
4662,5
4663,0
4664,4
4665,0
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,0
4673,0
4674,0
4675,1
4676,3
4677,3
4678,2
4679,16
4680,3
4681,2
4682,1
4683,2
4684,0
4685,0
4686,2
4687,2
4688,1
4689,0
4690,3
4691,6
4692,13
4693,4
4694,0
4695,1
4696,13
4697,0
4698,0
4699,0
4700,0
4701,12
4702,8
4703,0
4704,2
4705,0
4706,0
4707,0
4708,0
4709,2
4710,6
4711,1
4712,0
4713,17
4714,0
4715,31
4716,2
4717,14
4718,14
4719,9
4720,7
4721,2
4722,22
4723,0
4724,8
4725,1
4726,0
4727,3
4728,0
4729,4
4730,5
4731,0
4732,17
4733,0
4734,0
4735,2
4736,0
4737,0
4738,3
4739,3
4740,3
4741,4
4742,2
4743,2
4744,2
4745,10
4746,1
4747,1
4748,2
4749,4
4750,1
4751,1
4752,2
4753,1
4754,2
4755,2
4756,2
4757,7
4758,20
4759,1
4760,4
4761,5
4762,2
4763,6
4764,2
4765,2
4766,0
4767,2
4768,1
4769,2
4770,0
4771,1
4772,1
4773,6
4774,0
4775,7
4776,0
4777,4
4778,1
4779,0
4780,33
4781,6
4782,6
4783,0
4784,0
4785,5
4786,5
4787,4
4788,31
4789,21
4790,0
4791,3
4792,1
4793,3
4794,0
4795,0
4796,0
4797,2
4798,17
4799,5
4800,2
4801,0
4802,1
4803,1
4804,1
4805,2
4806,0
4807,3
4808,1
4809,3
4810,2
4811,0
4812,0
4813,4
4814,3
4815,3
4816,0
4817,1
4818,0
4819,4
4820,0
4821,2
4822,2
4823,34
4824,9
4825,1
4826,2
4827,0
4828,0
4829,0
4830,0
4831,0
4832,1
4833,0
4834,0
4835,0
4836,1
4837,2
4838,0
4839,1
4840,0
4841,3
4842,5
4843,10
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,1
4853,3
4854,14
4855,0
4856,5
4857,10
4858,0
4859,4
4860,1
4861,0
4862,3
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,1
4874,0
4875,0
4876,3
4877,0
4878,0
4879,0
4880,17
4881,2
4882,13
4883,8
4884,1
4885,10
4886,0
4887,21
4888,28
4889,5
4890,1
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,2
4915,0
4916,0
4917,1
4918,0
4919,4
4920,0
4921,2
4922,2
4923,1
4924,1
4925,0
4926,2
4927,48
4928,0
4929,0
4930,0
4931,0
4932,1
4933,0
4934,8
4935,3
4936,0
4937,1
4938,7
4939,2
4940,2
4941,2
4942,0
4943,0
4944,5
4945,0
4946,0
4947,16
4948,2
4949,0
4950,1
4951,7
4952,0
4953,5
4954,1
4955,2
4956,0
4957,20
4958,5
4959,11
4960,6
4961,25
4962,37
4963,25
4964,3
4965,3
4966,2
4967,0
4968,0
4969,0
4970,4
4971,9
4972,2
4973,1
4974,9
4975,5
4976,4
4977,0
4978,11
4979,0
4980,11
4981,17
4982,9
4983,1
4984,5
4985,1
4986,0
4987,0
4988,0
4989,9
4990,0
4991,3
4992,2
4993,7
4994,5
4995,0
4996,0
4997,0
4998,14
4999,0
5000,0
5001,45
5002,0
5003,2
5004,1
5005,2
5006,1
5007,0
5008,0
5009,11
5010,4
5011,1
5012,13
5013,6
5014,2
5015,10
5016,0
5017,11
5018,2
5019,4
5020,2
5021,2
5022,0
5023,5
5024,0
5025,0
5026,1
5027,0
5028,5
5029,3
5030,1
5031,43
5032,30
5033,9
5034,14
5035,16
5036,0
5037,4
5038,3
5039,5
5040,0
5041,0
5042,0
5043,0
5044,4
5045,2
5046,1
5047,0
5048,3
5049,0
5050,0
5051,0
5052,1
5053,3
5054,13
5055,0
5056,19
5057,11
5058,2
5059,13
5060,0
5061,0
5062,1
5063,0
5064,0
5065,17
5066,9
5067,2
5068,3
5069,4
5070,0
5071,0
5072,8
5073,7
5074,2
5075,0
5076,3
5077,2
5078,0
5079,0
5080,0
5081,4
5082,1
5083,2
5084,1
5085,1
5086,0
5087,23
5088,0
5089,3
5090,3
5091,6
5092,5
5093,4
5094,21
5095,0
5096,3
5097,0
5098,8
5099,0
5100,0
5101,1
5102,11
5103,2
5104,2
5105,0
5106,3
5107,4
5108,14
5109,3
5110,0
5111,0
5112,0
5113,0
5114,4
5115,14
5116,3
5117,2
5118,0
5119,7
5120,0
5121,3
5122,19
5123,0
5124,0
5125,1
5126,1
5127,6
5128,0
5129,1
5130,4
5131,0
5132,0
5133,7
5134,1
5135,0
5136,0
5137,0
5138,2
5139,0
5140,0
5141,3
5142,0
5143,7
5144,1
5145,1
5146,0
5147,4
5148,5
5149,1
5150,7
5151,0
5152,0
5153,2
5154,0
5155,0
5156,10
5157,23
5158,0
5159,0
5160,1
5161,0
5162,2
5163,2
5164,1
5165,2
5166,2
5167,4
5168,2
5169,3
5170,1
5171,0
5172,1
5173,1
5174,9
5175,0
5176,1
5177,1
5178,0
5179,1
5180,4
5181,1
5182,1
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,5
5190,15
5191,1
5192,2
5193,5
5194,1
5195,2
5196,2
5197,8
5198,2
5199,2
5200,9
5201,6
5202,4
5203,6
5204,14
5205,0
5206,0
5207,0
5208,2
5209,2
5210,2
5211,2
5212,2
5213,4
5214,1
5215,6
5216,0
5217,0
5218,0
5219,0
5220,4
5221,10
5222,0
5223,3
5224,23
5225,15
5226,20
5227,0
5228,0
5229,2
5230,6
5231,3
5232,0
5233,10
5234,0
5235,1
5236,0
5237,1
5238,5
5239,3
5240,1
5241,16
5242,0
5243,0
5244,9
5245,7
5246,0
5247,2
5248,14
5249,4
5250,1
5251,7
5252,5
5253,9
5254,3
5255,1
5256,23
5257,1
5258,7
5259,6
5260,0
5261,0
5262,0
5263,0
5264,5
5265,0
5266,4
5267,5
5268,0
5269,1
5270,0
5271,0
5272,4
5273,2
5274,1
5275,2
5276,0
5277,2
5278,0
5279,3
5280,0
5281,1
5282,3
5283,2
5284,4
5285,5
5286,16
5287,0
5288,0
5289,2
5290,6
5291,0
5292,1
5293,0
5294,0
5295,0
5296,0
5297,0
5298,4
5299,0
5300,0
5301,0
5302,2
5303,0
5304,2
5305,5
5306,4
5307,2
5308,11
5309,9
5310,3
5311,14
5312,156
5313,2
5314,5
5315,0
5316,4
5317,2
5318,29
5319,53
5320,0
5321,7
5322,0
5323,0
5324,9
5325,2
5326,13
5327,19
5328,12
5329,2
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,3
5342,3
5343,50
5344,4
5345,0
5346,6
5347,8
5348,7
5349,0
5350,3
5351,0
5352,3
5353,2
5354,0
5355,2
5356,1
5357,1
5358,1
5359,3
5360,2
5361,1
5362,1
5363,1
5364,3
5365,2
5366,3
5367,0
5368,2
5369,1
5370,5
5371,2
5372,1
5373,0
5374,2
5375,3
5376,0
5377,1
5378,1
5379,1
5380,1
5381,0
5382,2
5383,0
5384,1
5385,13
5386,7
5387,5
5388,11
5389,0
5390,1
5391,0
5392,0
5393,0
5394,2
5395,0
5396,0
5397,8
5398,1
5399,0
5400,3
5401,3
5402,5
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,3
5410,9
5411,4
5412,0
5413,0
5414,0
5415,0
5416,9
5417,2
5418,2
5419,2
5420,7
5421,6
5422,3
5423,0
5424,3
5425,1
5426,157
5427,23
5428,1
5429,3
5430,9
5431,0
5432,0
5433,22
5434,8
5435,4
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,3
5445,1
5446,1
5447,0
5448,1
5449,3
5450,1
5451,1
